task_name,n_train,n_val,n_test,e_v_threshold,n_keep,abstain_rate,roc_auc,accuracy,brier_score,ece,mce,precision,recall,f1_score,specificity,sensitivity,predictive_entropy_mean,aleatoric_entropy_mean,epistemic_uncertainty_mean
lab_hypoglycemia,150161,37541,130462,0.04,130461,7.665067222606403e-06,0.7719559966674495,0.801373590574961,0.012917763655529891,0.005780006622612235,0.43583653189919214,0.038154832309512,0.5868544600938967,0.0716512019489127,0.8042125865001515,0.5868544600938967,0.041373238,0.039752185,0.0016210605
lab_hypoglycemia,150161,37541,130462,0.05,130462,0.0,0.7719501607885871,0.8013674479925189,0.012918311880897539,0.0057821896979313595,0.43583653189919214,0.03815337657382678,0.5868544600938967,0.07164863509350147,0.8042063405768962,0.5868544600938967,0.041377548,0.03975619,0.0016213584
lab_hypoglycemia,150161,37541,130462,0.06,130462,0.0,0.7719501607885871,0.8013674479925189,0.012918311880897539,0.0057821896979313595,0.43583653189919214,0.03815337657382678,0.5868544600938967,0.07164863509350147,0.8042063405768962,0.5868544600938967,0.041377548,0.03975619,0.0016213584
guo_readmission,2842,711,3450,0.01,3271,0.051884057971014474,0.7450394485338973,0.8113726689085906,0.08515137160403881,0.05589177068385535,0.1263228825160435,0.27689873417721517,0.5223880597014925,0.3619441571871768,0.8443460490463215,0.5223880597014925,0.13672535,0.13364656,0.003078782
guo_readmission,2842,711,3450,0.02,3450,0.0,0.7634696721311476,0.7881159420289855,0.0926796889010274,0.05792399904002314,0.1263228825160435,0.2959309494451295,0.6,0.3963666391412056,0.8127868852459016,0.6,0.15815529,0.15461573,0.0035395417
guo_readmission,2842,711,3450,0.03,3450,0.0,0.7634696721311476,0.7881159420289855,0.0926796889010274,0.05792399904002314,0.1263228825160435,0.2959309494451295,0.6,0.3963666391412056,0.8127868852459016,0.6,0.15815529,0.15461573,0.0035395417
guo_readmission,2842,711,3450,0.04,3450,0.0,0.7634696721311476,0.7881159420289855,0.0926796889010274,0.05792399904002314,0.1263228825160435,0.2959309494451295,0.6,0.3963666391412056,0.8127868852459016,0.6,0.15815529,0.15461573,0.0035395417
guo_readmission,2842,711,3450,0.05,3450,0.0,0.7634696721311476,0.7881159420289855,0.0926796889010274,0.05792399904002314,0.1263228825160435,0.2959309494451295,0.6,0.3963666391412056,0.8127868852459016,0.6,0.15815529,0.15461573,0.0035395417
guo_readmission,2842,711,3450,0.06,3450,0.0,0.7634696721311476,0.7881159420289855,0.0926796889010274,0.05792399904002314,0.1263228825160435,0.2959309494451295,0.6,0.3963666391412056,0.8127868852459016,0.6,0.15815529,0.15461573,0.0035395417
lab_thrombocytopenia,79884,19971,79763,0.01,27032,0.661095996890789,0.8655540811619078,0.9201686889612312,0.07528415050865492,0.07116265902331541,0.4334761986365685,0.9373255518903831,0.6590544157002676,0.7739367274250996,0.988472487982452,0.6590544157002676,0.038294535,0.034821425,0.0034731142
lab_thrombocytopenia,79884,19971,79763,0.02,37186,0.5337938643230571,0.856206047555606,0.9020061313397515,0.09224978018573259,0.0831822722954702,0.5099647045135498,0.9254516751447115,0.6210712183637433,0.7433079740772048,0.9851869924366526,0.6210712183637433,0.06480925,0.058291998,0.006517261
lab_thrombocytopenia,79884,19971,79763,0.03,44097,0.4471496809297544,0.8514802190942756,0.8881783341270382,0.10389336932611185,0.08983609963293847,0.5099647045135498,0.9071618037135278,0.6036789297658863,0.7249400345847047,0.9800498004980049,0.6036789297658863,0.089426994,0.08004187,0.0093851285
lab_thrombocytopenia,79884,19971,79763,0.04,49792,0.37575066133420254,0.8478462241189512,0.8767874357326478,0.11218478208102484,0.09237358772739347,0.3814614315160969,0.8858075040783034,0.5959081288704241,0.712498242654295,0.9735385446199541,0.5959081288704241,0.11414809,0.10184495,0.012303136
lab_thrombocytopenia,79884,19971,79763,0.05,54720,0.31396762910121234,0.8451577628766591,0.8642543859649123,0.1199475832728045,0.09419216189468115,0.28409503056452823,0.8551139165598185,0.592658418210404,0.7000968992248062,0.9633583597316105,0.592658418210404,0.13846679,0.12323066,0.015236136
lab_thrombocytopenia,79884,19971,79763,0.06,59268,0.2569487105550192,0.8438258095533017,0.8491934939596409,0.1276443299109214,0.09574598788796725,0.1820163673379508,0.8172677413993684,0.5933993001086039,0.6875699105145414,0.9484939335738043,0.5933993001086039,0.16305852,0.14477378,0.018284757
lab_anemia,82199,20550,82131,0.01,59861,0.2711521837065176,0.961266920988012,0.9384908371059622,0.0555197880382061,0.05459853426767804,0.23939304896763391,0.9390912271154818,0.9887861177048375,0.9632981798608481,0.7149094878559084,0.9887861177048375,0.062103618,0.060318176,0.0017854467
lab_anemia,82199,20550,82131,0.02,72405,0.1184205720130036,0.9577168859820792,0.8994544575650852,0.08829899036240518,0.09040230865208866,0.3175424944707139,0.905955552377036,0.9616632821544476,0.9329785862900701,0.7331845389063609,0.9616632821544476,0.13212618,0.12815411,0.0039720917
lab_anemia,82199,20550,82131,0.03,78025,0.049993303381183685,0.956477021833821,0.8888689522588914,0.10042618574850747,0.10767246658085337,0.3435934462023331,0.8962279054255674,0.9487346241034598,0.9217341071767052,0.7557731234766804,0.9487346241034598,0.16325867,0.15781954,0.0054391352
lab_anemia,82199,20550,82131,0.04,80462,0.020321194189769964,0.9559273112506557,0.885585742337998,0.10554796048589796,0.11558827629873904,0.35924477502449725,0.8930187064433305,0.943164419192385,0.9174068292332813,0.7666933302860626,0.943164419192385,0.1763973,0.17008395,0.0063133347
lab_anemia,82199,20550,82131,0.05,81441,0.008401212696789284,0.9559259408303991,0.8851929617760096,0.10733741717817433,0.11889151444993033,0.36515934095470187,0.8924035173424524,0.9414157402635648,0.9162546574949842,0.7725109742152053,0.9414157402635648,0.1817588,0.17498992,0.0067688767
lab_anemia,82199,20550,82131,0.06,81840,0.0035431201373415933,0.9559469412062583,0.8851173020527859,0.1080464969293361,0.12025538817196481,0.3686423755974563,0.8922497252603485,0.9406896551724138,0.9158296180909921,0.7750955761878755,0.9406896551724138,0.18396921,0.17696951,0.00699971
new_hyperlipidemia,1860,466,2116,0.01,1119,0.47117202268431,0.6305102184921421,0.9133154602323503,0.08109492715493784,0.057538981265633955,0.882094144821167,0.5,0.08247422680412371,0.1415929203539823,0.9921722113502935,0.08247422680412371,0.12071939,0.116507635,0.0042117503
new_hyperlipidemia,1860,466,2116,0.02,1665,0.21313799621928164,0.6245511122666191,0.8156156156156156,0.09757524636861344,0.06429571146005626,0.5623338790166946,0.19313304721030042,0.27439024390243905,0.22670025188916876,0.8747501665556295,0.27439024390243905,0.21460581,0.20701115,0.0075946646
new_hyperlipidemia,1860,466,2116,0.03,2001,0.05434782608695654,0.6599750324098527,0.7231384307846077,0.1155141514166763,0.07784968123085675,0.5418951615043308,0.2087912087912088,0.4830508474576271,0.2915601023017903,0.7552407932011331,0.4830508474576271,0.27676657,0.26639742,0.010369127
new_hyperlipidemia,1860,466,2116,0.04,2107,0.0042533081285444085,0.6614541126418152,0.69625059326056,0.12048438892882989,0.08608242771780542,0.5418951615043308,0.20552147239263804,0.5234375,0.29515418502202645,0.7201512695840087,0.5234375,0.2955825,0.28405085,0.011531646
new_hyperlipidemia,1860,466,2116,0.05,2116,0.0,0.661520264350264,0.694234404536862,0.12092721107274232,0.08631700739292657,0.5418951615043308,0.20574886535552195,0.5271317829457365,0.2959738846572361,0.7174381054897739,0.5271317829457365,0.29705352,0.2853832,0.011670334
new_hyperlipidemia,1860,466,2116,0.06,2116,0.0,0.661520264350264,0.694234404536862,0.12092721107274232,0.08631700739292657,0.5418951615043308,0.20574886535552195,0.5271317829457365,0.2959738846572361,0.7174381054897739,0.5271317829457365,0.29705352,0.2853832,0.011670334
new_acutemi,2786,697,3354,0.01,3092,0.07811568276684555,0.622194177503912,0.7936610608020699,0.04850828101254324,0.030966368926758907,0.8081391453742981,0.08983050847457627,0.34415584415584416,0.1424731182795699,0.8172226004084411,0.34415584415584416,0.09602648,0.09338977,0.0026367013
new_acutemi,2786,697,3354,0.02,3341,0.003875968992248069,0.6476253770257145,0.7440885962286741,0.05372189838910579,0.03329881676939639,0.8081391453742981,0.10131108462455304,0.45698924731182794,0.16585365853658537,0.7610142630744849,0.45698924731182794,0.12417573,0.12074689,0.0034288329
new_acutemi,2786,697,3354,0.03,3354,0.0,0.6512817940938004,0.7420989862850328,0.054153911851842935,0.03358526384823366,0.8081391453742981,0.10328638497652583,0.4656084656084656,0.1690682036503362,0.758609794628752,0.4656084656084656,0.12610169,0.12260367,0.0034980155
new_acutemi,2786,697,3354,0.04,3354,0.0,0.6512817940938004,0.7420989862850328,0.054153911851842935,0.03358526384823366,0.8081391453742981,0.10328638497652583,0.4656084656084656,0.1690682036503362,0.758609794628752,0.4656084656084656,0.12610169,0.12260367,0.0034980155
new_acutemi,2786,697,3354,0.05,3354,0.0,0.6512817940938004,0.7420989862850328,0.054153911851842935,0.03358526384823366,0.8081391453742981,0.10328638497652583,0.4656084656084656,0.1690682036503362,0.758609794628752,0.4656084656084656,0.12610169,0.12260367,0.0034980155
new_acutemi,2786,697,3354,0.06,3354,0.0,0.6512817940938004,0.7420989862850328,0.054153911851842935,0.03358526384823366,0.8081391453742981,0.10328638497652583,0.4656084656084656,0.1690682036503362,0.758609794628752,0.4656084656084656,0.12610169,0.12260367,0.0034980155
guo_los,2830,708,3457,0.01,1262,0.6349435927104425,0.9206885026737968,0.8795562599049128,0.09613693374739925,0.06986000930828452,0.38732028007507324,0.6657458563535912,0.8860294117647058,0.7602523659305994,0.8777777777777778,0.8860294117647058,0.2106006,0.20532751,0.0052730963
guo_los,2830,708,3457,0.02,2599,0.24819207405264676,0.8601093510092499,0.7506733358984224,0.15142233697242535,0.12725095026031646,0.3363433040045445,0.48746518105849584,0.8454106280193237,0.6183745583038869,0.7209302325581395,0.8454106280193237,0.37286347,0.36264303,0.010220394
guo_los,2830,708,3457,0.03,3198,0.07492045125831648,0.8379427736006685,0.717010631644778,0.16180557621977204,0.13273001164477494,0.3015185697579089,0.4628730048577377,0.8358395989974937,0.5958016971862439,0.6775,0.8358395989974937,0.4182156,0.40537092,0.0128446715
guo_los,2830,708,3457,0.04,3432,0.007231703789412736,0.829547097329151,0.7045454545454546,0.16538100004153813,0.13534806880639705,0.2837781288640962,0.45329153605015676,0.8358381502890173,0.5878048780487805,0.6603038566419945,0.8358381502890173,0.4337386,0.419461,0.014277538
guo_los,2830,708,3457,0.05,3457,0.0,0.8288795947659642,0.7020538038761932,0.165655116064486,0.13643049262733448,0.28269533429827015,0.4500929944203348,0.8354430379746836,0.5850120870265915,0.6572642967542504,0.8354430379746836,0.4354392,0.42095768,0.014481535
guo_los,2830,708,3457,0.06,3457,0.0,0.8288795947659642,0.7020538038761932,0.165655116064486,0.13643049262733448,0.28269533429827015,0.4500929944203348,0.8354430379746836,0.5850120870265915,0.6572642967542504,0.8354430379746836,0.4354392,0.42095768,0.014481535
guo_icu,2620,656,3215,0.01,2337,0.273094867807154,0.7838499427091858,0.9764655541292255,0.019357855802957423,0.010730546613406767,0.5501359303792317,0.5416666666666666,0.4406779661016949,0.48598130841121495,0.990342405618964,0.4406779661016949,0.048242856,0.045989983,0.0022528688
guo_icu,2620,656,3215,0.02,2708,0.15769828926905127,0.7895434088269455,0.9176514032496307,0.032800482593984506,0.023162453068059866,0.7264775815217391,0.17674418604651163,0.4523809523809524,0.25418060200668896,0.932545731707317,0.4523809523809524,0.0820537,0.078138344,0.0039153527
guo_icu,2620,656,3215,0.03,2956,0.08055987558320377,0.7874894957983194,0.8518267929634641,0.04077272759300136,0.03692773198242601,0.6824781690325057,0.11936936936936937,0.53,0.1948529411764706,0.8630952380952381,0.53,0.11441299,0.108745076,0.0056679095
guo_icu,2620,656,3215,0.04,3118,0.030171073094867773,0.7862382320648492,0.8120590121872996,0.04743057240443153,0.04733436791234631,0.6587663756476508,0.11056105610561057,0.5877192982456141,0.18611111111111112,0.820572569906791,0.5877192982456141,0.13806085,0.1308959,0.0071649607
guo_icu,2620,656,3215,0.05,3189,0.0080870917573872,0.7907937336814622,0.7974286610222641,0.05109332866883308,0.05106671112912245,0.6587663756476508,0.11521418020679468,0.624,0.19451371571072318,0.8045039164490861,0.624,0.14884603,0.14085661,0.007989423
guo_icu,2620,656,3215,0.06,3210,0.0015552099533436836,0.796345100644851,0.7940809968847352,0.05199443436183818,0.051358940148279304,0.6587663756476508,0.12034383954154727,0.6412213740458015,0.20265379975874548,0.8005846053913608,0.6412213740458015,0.15202045,0.14373346,0.008286992
new_pancan,2861,716,3434,0.01,3244,0.0553290623179965,0.7031700080654453,0.8942663378545006,0.025741974409722333,0.019285313628898744,0.18833764394124353,0.09779179810725552,0.3522727272727273,0.15308641975308643,0.9093789607097592,0.3522727272727273,0.03414682,0.032974187,0.0011726303
new_pancan,2861,716,3434,0.02,3384,0.014560279557367495,0.7460737021235151,0.8646572104018913,0.031401883688700644,0.02280018548205953,0.6819388270378113,0.12253829321663019,0.49557522123893805,0.19649122807017544,0.8774075206358911,0.49557522123893805,0.04937352,0.047662757,0.0017107573
new_pancan,2861,716,3434,0.03,3425,0.002620850320326107,0.7721527620982914,0.858978102189781,0.033631254823410936,0.02240397829208931,0.2657245993614197,0.14457831325301204,0.5581395348837209,0.22966507177033493,0.870752427184466,0.5581395348837209,0.055574376,0.053593554,0.0019808167
new_pancan,2861,716,3434,0.04,3434,0.0,0.7814197343751754,0.8584740827023879,0.03436903180014391,0.02261658872916522,0.2657245993614197,0.15384615384615385,0.5777777777777777,0.24299065420560748,0.8699605941194302,0.5777777777777777,0.057013504,0.05495217,0.002061332
new_pancan,2861,716,3434,0.05,3434,0.0,0.7814197343751754,0.8584740827023879,0.03436903180014391,0.02261658872916522,0.2657245993614197,0.15384615384615385,0.5777777777777777,0.24299065420560748,0.8699605941194302,0.5777777777777777,0.057013504,0.05495217,0.002061332
new_pancan,2861,716,3434,0.06,3434,0.0,0.7814197343751754,0.8584740827023879,0.03436903180014391,0.02261658872916522,0.2657245993614197,0.15384615384615385,0.5777777777777777,0.24299065420560748,0.8699605941194302,0.5777777777777777,0.057013504,0.05495217,0.002061332
new_lupus,2859,715,3464,0.01,3440,0.006928406466512715,0.6255249102840378,0.8706395348837209,0.01954644420280888,0.016968112157354522,0.6595817804336548,0.052132701421800945,0.3283582089552239,0.08997955010224949,0.8814112066409724,0.3283582089552239,0.015889842,0.015317195,0.00057264726
new_lupus,2859,715,3464,0.02,3461,0.0008660508083140339,0.6530300334783523,0.8670904362900895,0.021077171736030135,0.018239607875728085,0.6595817804336548,0.06320541760722348,0.3835616438356164,0.10852713178294573,0.877508854781582,0.3835616438356164,0.018197339,0.01754821,0.0006491281
new_lupus,2859,715,3464,0.03,3463,0.00028868360277134464,0.6575167672836603,0.8668784291077101,0.021173726409219086,0.018096581484381258,0.6595817804336548,0.0651685393258427,0.3918918918918919,0.11175337186897881,0.8772499262319268,0.3918918918918919,0.0185069,0.01784469,0.00066221
new_lupus,2859,715,3464,0.04,3463,0.00028868360277134464,0.6575167672836603,0.8668784291077101,0.021173726409219086,0.018096581484381258,0.6595817804336548,0.0651685393258427,0.3918918918918919,0.11175337186897881,0.8772499262319268,0.3918918918918919,0.0185069,0.01784469,0.00066221
new_lupus,2859,715,3464,0.05,3464,0.0,0.6620714074948363,0.8669168591224018,0.021306961184249847,0.01829192468221138,0.6947654187679291,0.06726457399103139,0.4,0.11516314779270634,0.8772499262319268,0.4,0.018679164,0.018005408,0.00067375647
new_lupus,2859,715,3464,0.06,3464,0.0,0.6620714074948363,0.8669168591224018,0.021306961184249847,0.01829192468221138,0.6947654187679291,0.06726457399103139,0.4,0.11516314779270634,0.8772499262319268,0.4,0.018679164,0.018005408,0.00067375647
new_celiac,2936,735,3458,0.01,3449,0.0026026604973973244,0.6068593057607089,0.8298057407944331,0.018369583271594513,0.015029779549231218,0.10306936502456665,0.02018348623853211,0.171875,0.0361247947454844,0.8422451994091581,0.171875,0.017589081,0.016977388,0.000611693
new_celiac,2936,735,3458,0.02,3457,0.00028918449971082616,0.6054560860595343,0.8278854498119756,0.018405715198960768,0.015115506306941503,0.27799126505851746,0.019891500904159132,0.171875,0.03565640194489465,0.8402593575007368,0.171875,0.018548885,0.017908512,0.0006403726
new_celiac,2936,735,3458,0.03,3458,0.0,0.6052822996464349,0.8276460381723539,0.01840478062197572,0.015146757685565893,0.27799126505851746,0.019855595667870037,0.171875,0.03559870550161812,0.8400117855038303,0.171875,0.01865145,0.018005311,0.00064613763
new_celiac,2936,735,3458,0.04,3458,0.0,0.6052822996464349,0.8276460381723539,0.01840478062197572,0.015146757685565893,0.27799126505851746,0.019855595667870037,0.171875,0.03559870550161812,0.8400117855038303,0.171875,0.01865145,0.018005311,0.00064613763
new_celiac,2936,735,3458,0.05,3458,0.0,0.6052822996464349,0.8276460381723539,0.01840478062197572,0.015146757685565893,0.27799126505851746,0.019855595667870037,0.171875,0.03559870550161812,0.8400117855038303,0.171875,0.01865145,0.018005311,0.00064613763
new_celiac,2936,735,3458,0.06,3458,0.0,0.6052822996464349,0.8276460381723539,0.01840478062197572,0.015146757685565893,0.27799126505851746,0.019855595667870037,0.171875,0.03559870550161812,0.8400117855038303,0.171875,0.01865145,0.018005311,0.00064613763
